GOTIC_INSTANCE gotic_10_5_40_ex1
nbTIC 10
nbJOB 40
nbTIC 10
nbCMP 5
speed 50

#        id     x   y  t_start t_end   cmp_list
TIC	TIC_1	68	64	480	1080	1 2 5 
TIC	TIC_2	68	37	480	1080	1 4 5 
TIC	TIC_3	86	63	480	1080	1 2 3 4 5 
TIC	TIC_4	86	41	480	1080	1 2 3 
TIC	TIC_5	42	75	480	1080	3 
TIC	TIC_6	59	45	480	1080	3 4 5 
TIC	TIC_7	74	62	480	1080	1 2 
TIC	TIC_8	38	53	480	1080	1 4 5 
TIC	TIC_9	47	69	480	1080	1 2 3 5 
TIC	TIC_10	13	74	480	1080	1 2 3 4 5 

#        id     x   y    t_min t_max   C   D   d       P
JOB	JOB_1	29	31	750	839	1	60	1	100000
JOB	JOB_2	76	99	0	1469	1	60	0	100000
JOB	JOB_3	17	90	570	689	4	60	1	100000
JOB	JOB_4	71	88	570	719	4	30	1	100000
JOB	JOB_5	44	86	0	1469	1	60	0	100000
JOB	JOB_6	86	35	0	1469	2	30	0	100000
JOB	JOB_7	69	58	840	989	3	30	1	100000
JOB	JOB_8	32	24	690	749	3	60	1	100000
JOB	JOB_9	34	51	720	809	4	60	1	100000
JOB	JOB_10	94	85	810	959	2	30	1	100000
JOB	JOB_11	97	35	570	749	3	60	1	100000
JOB	JOB_12	77	4	570	689	4	60	1	100000
JOB	JOB_13	75	9	660	839	3	60	1	100000
JOB	JOB_14	30	100	840	989	1	60	1	100000
JOB	JOB_15	28	52	720	809	3	60	1	100000
JOB	JOB_16	53	5	540	659	2	30	1	100000
JOB	JOB_17	42	46	690	809	5	30	1	100000
JOB	JOB_18	13	46	570	659	3	60	1	100000
JOB	JOB_19	44	34	630	749	3	30	1	100000
JOB	JOB_20	90	83	720	809	5	60	1	100000
JOB	JOB_21	70	50	540	599	5	30	1	100000
JOB	JOB_22	45	74	780	959	2	60	1	100000
JOB	JOB_23	44	91	900	989	5	30	1	100000
JOB	JOB_24	85	39	600	779	1	60	1	100000
JOB	JOB_25	17	64	570	719	2	30	1	100000
JOB	JOB_26	100	43	0	1469	3	30	0	100000
JOB	JOB_27	6	2	600	749	4	60	1	100000
JOB	JOB_28	22	35	720	809	1	60	1	100000
JOB	JOB_29	98	54	660	809	3	30	1	100000
JOB	JOB_30	13	83	840	929	4	60	1	100000
JOB	JOB_31	28	29	540	689	5	60	1	100000
JOB	JOB_32	64	91	0	1469	4	60	0	100000
JOB	JOB_33	47	77	0	1469	4	60	0	100000
JOB	JOB_34	80	42	540	689	5	60	1	100000
JOB	JOB_35	70	43	540	659	5	30	1	100000
JOB	JOB_36	61	72	0	1469	4	60	0	100000
JOB	JOB_37	62	46	600	749	1	60	1	100000
JOB	JOB_38	88	82	930	1049	3	60	1	100000
JOB	JOB_39	11	34	690	779	1	60	1	100000
JOB	JOB_40	83	22	930	1109	2	30	1	100000

END
