GOTIC_INSTANCE gotic_15_3_40_ex6
nbTIC 15
nbJOB 40
nbTIC 15
nbCMP 3
speed 30

#        id     x   y  t_start t_end   cmp_list
TIC	TIC_1	43	76	480	1080	1 2 3 
TIC	TIC_2	64	67	480	1080	1 2 3 
TIC	TIC_3	75	71	480	1080	1 2 3 
TIC	TIC_4	56	77	480	1080	1 2 
TIC	TIC_5	56	71	480	1080	2 
TIC	TIC_6	27	71	480	1080	1 2 
TIC	TIC_7	80	58	480	1080	1 2 3 
TIC	TIC_8	44	65	480	1080	2 3 
TIC	TIC_9	88	14	480	1080	1 2 3 
TIC	TIC_10	68	32	480	1080	1 2 3 
TIC	TIC_11	13	47	480	1080	1 2 3 
TIC	TIC_12	89	73	480	1080	1 2 3 
TIC	TIC_13	32	45	480	1080	1 3 
TIC	TIC_14	88	79	480	1080	1 3 
TIC	TIC_15	46	65	480	1080	1 3 

#        id     x   y    t_min t_max   C   D   d       P
JOB	JOB_1	68	54	0	1469	1	30	0	100000
JOB	JOB_2	94	74	0	1469	1	60	0	100000
JOB	JOB_3	84	35	510	659	1	30	1	100000
JOB	JOB_4	72	71	660	749	2	30	1	100000
JOB	JOB_5	98	74	570	749	2	30	1	100000
JOB	JOB_6	54	2	660	809	3	60	1	100000
JOB	JOB_7	82	24	630	719	3	30	1	100000
JOB	JOB_8	81	85	900	989	3	60	1	100000
JOB	JOB_9	20	17	0	1469	1	30	0	100000
JOB	JOB_10	58	13	660	779	1	60	1	100000
JOB	JOB_11	67	79	660	839	1	60	1	100000
JOB	JOB_12	79	17	780	929	3	30	1	100000
JOB	JOB_13	64	17	660	809	3	30	1	100000
JOB	JOB_14	76	86	510	569	2	30	1	100000
JOB	JOB_15	99	72	0	1469	3	60	0	100000
JOB	JOB_16	37	63	510	659	1	60	1	100000
JOB	JOB_17	39	79	540	629	3	60	1	100000
JOB	JOB_18	74	58	570	659	1	30	1	100000
JOB	JOB_19	69	29	570	659	3	60	1	100000
JOB	JOB_20	60	16	840	929	2	60	1	100000
JOB	JOB_21	63	44	690	779	2	60	1	100000
JOB	JOB_22	55	30	780	869	1	60	1	100000
JOB	JOB_23	64	64	600	689	3	30	1	100000
JOB	JOB_24	58	77	660	809	1	60	1	100000
JOB	JOB_25	44	45	720	869	1	30	1	100000
JOB	JOB_26	35	69	720	809	3	30	1	100000
JOB	JOB_27	83	53	750	869	1	30	1	100000
JOB	JOB_28	90	9	690	869	2	60	1	100000
JOB	JOB_29	52	75	600	779	2	60	1	100000
JOB	JOB_30	34	67	780	929	1	60	1	100000
JOB	JOB_31	50	31	570	689	2	30	1	100000
JOB	JOB_32	67	80	540	719	2	30	1	100000
JOB	JOB_33	90	46	660	839	3	60	1	100000
JOB	JOB_34	99	13	570	719	3	30	1	100000
JOB	JOB_35	29	42	780	839	1	60	1	100000
JOB	JOB_36	62	4	0	1469	2	60	0	100000
JOB	JOB_37	50	83	570	659	3	30	1	100000
JOB	JOB_38	1	12	600	749	1	60	1	100000
JOB	JOB_39	89	34	540	659	3	60	1	100000
JOB	JOB_40	40	44	540	599	2	30	1	100000

END
