GOTIC_INSTANCE gotic_15_3_80_ex11
nbTIC 15
nbJOB 80
nbTIC 15
nbCMP 3
speed 80

#        id     x   y  t_start t_end   cmp_list
TIC	TIC_1	84	84	480	1080	1 3 
TIC	TIC_2	82	40	480	1080	1 
TIC	TIC_3	88	28	480	1080	2 3 
TIC	TIC_4	76	58	480	1080	1 3 
TIC	TIC_5	70	13	480	1080	1 
TIC	TIC_6	9	42	480	1080	1 2 3 
TIC	TIC_7	17	74	480	1080	2 
TIC	TIC_8	78	92	480	1080	1 3 
TIC	TIC_9	72	91	480	1080	3 
TIC	TIC_10	45	37	480	1080	2 
TIC	TIC_11	7	98	480	1080	1 3 
TIC	TIC_12	62	75	480	1080	1 2 
TIC	TIC_13	40	44	480	1080	1 3 
TIC	TIC_14	38	51	480	1080	1 2 3 
TIC	TIC_15	92	48	480	1080	1 2 

#        id     x   y    t_min t_max   C   D   d       P
JOB	JOB_1	66	78	720	869	2	30	1	100000
JOB	JOB_2	48	79	540	659	2	60	1	100000
JOB	JOB_3	1	79	780	929	1	30	1	100000
JOB	JOB_4	82	34	600	659	2	30	1	100000
JOB	JOB_5	91	58	540	719	3	30	1	100000
JOB	JOB_6	40	1	720	869	2	30	1	100000
JOB	JOB_7	29	41	780	959	2	30	1	100000
JOB	JOB_8	79	90	540	629	3	30	1	100000
JOB	JOB_9	31	0	720	809	2	60	1	100000
JOB	JOB_10	72	14	570	749	1	30	1	100000
JOB	JOB_11	70	58	750	839	2	60	1	100000
JOB	JOB_12	98	91	630	809	3	60	1	100000
JOB	JOB_13	20	83	720	839	2	60	1	100000
JOB	JOB_14	27	98	990	1049	2	30	1	100000
JOB	JOB_15	33	9	660	749	3	30	1	100000
JOB	JOB_16	3	33	810	959	1	60	1	100000
JOB	JOB_17	76	56	810	959	2	60	1	100000
JOB	JOB_18	79	48	540	629	1	30	1	100000
JOB	JOB_19	41	98	0	1439	1	60	0	100000
JOB	JOB_20	36	9	510	569	2	60	1	100000
JOB	JOB_21	62	87	690	779	2	60	1	100000
JOB	JOB_22	59	20	600	779	1	30	1	100000
JOB	JOB_23	6	85	540	689	2	30	1	100000
JOB	JOB_24	14	40	630	809	2	60	1	100000
JOB	JOB_25	21	40	690	749	3	60	1	100000
JOB	JOB_26	60	43	900	959	2	60	1	100000
JOB	JOB_27	87	95	0	1439	2	30	0	100000
JOB	JOB_28	66	20	870	929	3	30	1	100000
JOB	JOB_29	16	85	570	749	3	30	1	100000
JOB	JOB_30	95	46	510	659	1	60	1	100000
JOB	JOB_31	17	4	810	899	2	30	1	100000
JOB	JOB_32	49	9	540	689	1	60	1	100000
JOB	JOB_33	46	96	630	689	1	60	1	100000
JOB	JOB_34	7	69	540	689	2	60	1	100000
JOB	JOB_35	6	43	480	599	2	60	1	100000
JOB	JOB_36	1	48	690	779	1	60	1	100000
JOB	JOB_37	38	73	660	779	3	60	1	100000
JOB	JOB_38	57	83	840	899	1	60	1	100000
JOB	JOB_39	2	91	480	659	1	60	1	100000
JOB	JOB_40	90	7	630	689	3	30	1	100000
JOB	JOB_41	58	65	570	689	2	30	1	100000
JOB	JOB_42	73	49	480	599	3	60	1	100000
JOB	JOB_43	62	17	540	719	3	30	1	100000
JOB	JOB_44	56	29	780	959	1	30	1	100000
JOB	JOB_45	45	74	570	629	2	30	1	100000
JOB	JOB_46	35	70	810	869	1	30	1	100000
JOB	JOB_47	5	85	0	1439	1	60	0	100000
JOB	JOB_48	88	41	0	1439	2	30	0	100000
JOB	JOB_49	56	41	570	689	3	60	1	100000
JOB	JOB_50	94	15	0	1439	3	60	0	100000
JOB	JOB_51	64	83	840	929	3	60	1	100000
JOB	JOB_52	96	57	570	749	1	30	1	100000
JOB	JOB_53	79	52	0	1439	1	30	0	100000
JOB	JOB_54	18	81	480	539	3	30	1	100000
JOB	JOB_55	63	99	870	1019	2	30	1	100000
JOB	JOB_56	10	74	780	839	3	60	1	100000
JOB	JOB_57	99	97	960	1019	2	60	1	100000
JOB	JOB_58	13	73	510	569	2	60	1	100000
JOB	JOB_59	49	47	510	569	2	60	1	100000
JOB	JOB_60	15	58	0	1439	3	60	0	100000
JOB	JOB_61	47	50	0	1439	3	30	0	100000
JOB	JOB_62	99	74	810	869	3	60	1	100000
JOB	JOB_63	5	76	0	1439	1	60	0	100000
JOB	JOB_64	97	1	840	1019	1	30	1	100000
JOB	JOB_65	38	52	600	779	2	30	1	100000
JOB	JOB_66	73	97	630	779	3	30	1	100000
JOB	JOB_67	49	25	570	689	3	30	1	100000
JOB	JOB_68	98	76	480	599	2	60	1	100000
JOB	JOB_69	20	86	540	659	1	30	1	100000
JOB	JOB_70	5	26	630	749	2	30	1	100000
JOB	JOB_71	31	34	630	719	2	60	1	100000
JOB	JOB_72	25	73	0	1439	3	60	0	100000
JOB	JOB_73	84	74	630	689	2	30	1	100000
JOB	JOB_74	7	68	630	689	1	30	1	100000
JOB	JOB_75	97	18	480	599	2	30	1	100000
JOB	JOB_76	32	74	870	929	3	30	1	100000
JOB	JOB_77	92	23	0	1439	1	60	0	100000
JOB	JOB_78	96	67	510	629	3	30	1	100000
JOB	JOB_79	87	3	750	809	2	60	1	100000
JOB	JOB_80	22	29	630	779	1	30	1	100000

END
